"text","text_en","cmp_code","eu_code"
"Απόσυρση αστυνομικών υπαλλήλων από υπηρεσίες γραφείου και κάλυψη των θέσεων αυτών με μετατάξεις των πλεοναζόντων από τον ευρύτερο δημόσιο τομέα.","Withdrawing police officers from clerical services and filling these posts by transferring surplus officers from the wider public sector.","605.1",NA
"Όλοι οι αστυνομικοί μάχιμοι.","All officers in combat.","605.1",NA
"Κατάργηση της άνευ λόγου φύλαξης προσώπων.","Abolition of the unnecessary detention of persons.","202.1",NA
"Επανίδρυση του Υπουργείου Δημοσιάς Τάξεως με Υπουργό που θα προέρχεται υποχρεωτικά από τις τάξεις των μάχιμων Αξιωματικών.","Re-establishment of the Ministry of Public Order with a Minister who will necessarily come from the ranks of combat officers.","605.1",NA
"Θέσπιση ιδιωνύμου αδικήματος για αδικήματα που διαλύουν την κοινωνική συνοχή και καταστρέφουν τον εθνικό κορμό, και αυστηρότερων ποινών για επίορκους δημοσίους λειτουργούς και πολιτικά πρόσωπα.","Establishment of a specific offence for offences that dismantle social cohesion and destroy the national fabric, and stricter penalties for sworn public officials and politicians.","605.1",NA
"Συμμετοχή του Υπουργού και των Αρχηγών Αστυνομίας και Πυροσβεστικού Σώματος στο Συμβούλιο Εθνικής Ασφαλείας (ΣΕΑ).","Participation of the Minister and the Chiefs of Police and Fire Brigades in the National Security Council (NSC).","605.1",NA
"Διασύνδεση του προσωπικού ΕΛ.ΑΣ., Χωροφυλακής και ΠΣ με τις δομές Διοικητικής Μέριμνας των Ενόπλων Δυνάμεων.","Interconnection of the personnel of the Hellenic Armed Forces, the Gendarmerie and the Police with the Administrative Care structures of the Armed Forces.","605.1",NA
"Ενεργοποίηση  του  νόμου  4029/2011  «Περί  επικουρικής  ακτοφυλακής».","Activation of Law 4029/2011 ""On auxiliary coast guard"".","605.1",NA
"Νέος επιχειρησιακός σχεδιασμός για την προάσπιση της ΑΟΖ.","New operational planning for the defence of the EEZ.","109",NA
"Αναβάθμιση επισκευαστικών βάσεων και εγκαταστάσεων.","Upgrading repair bases and facilities.","605.1",NA
"Προμήθεια ατομικού επιχειρησιακού εξοπλισμού.","Supply of personal business equipment.","605.1",NA
"ΔΙΚΑΙΟΣΥΝΗ-ΕΘΝΙΚΗ ΠΑΙΔΕΙΑ  - ΟΡΘΟΔΟΞΙΑ","JUSTICE-NATIONAL EDUCATION - ORTHODOXY","H",NA
"ΔΙΚΑΙΟΣΥΝΗ: Έκδοση νέου Ποινικού Κώδικος που θα περιέχει κωδικοποιημένες όλες τις επελθούσες τροποποιήσεις.","JUSTICE: Adoption of a new Criminal Code containing all the subsequent amendments in a codified form.","204",NA
"Απλούστευση των διαδικασιών, μείωση του αριθμού των ακροάσεων και ενθάρρυνση της προσφυγής στην διαιτησία, παρουσία συνηγόρων.","Simplifying procedures, reducing the number of hearings and encouraging recourse to arbitration in the presence of counsel.","204",NA
"Κατάργηση του στρεβλώς νοουμένου και κακώς χρησιμοποιουμένου «πανεπιστημιακού ασύλου», και απαγόρευση των κομματικών παρατάξεων.","Abolition of the perversely conceived and misused ""university asylum"", and a ban on party factions.","204",NA
"ΕΘΝΙΚΗ ΠΑΙΔΕΙΑ: Έμφαση στο μάθημα της Ελληνικής Ιστορίας.","NATIONAL EDUCATION: Emphasis on Greek History.","601.1",NA
"Διδασκαλία της αρχαίας ελληνικής γλώσσας και γραμματείας, σε όλες τις εκπαιδευτικές βαθμίδες.","Teaching of ancient Greek language and literature at all educational levels.","601.1",NA
"Υποχρεωτική αθλητική παιδεία για την ελληνική νεολαία, με επιλογή ατομικού ή ομαδικού αθλήματος από τις πρώτες σχολικές τάξεις.","Compulsory sports education for Greek youth, with the choice of individual or team sports from the first grades.","506",NA
"Άμεση πρόσβαση σε αξιοπρεπή αθλητικά στάδια για όλους τους Έλληνες.","Direct access to decent sports stadiums for all Greeks.","502",NA
"Επιδότηση δημοτικών αθλητικών οργανισμών με στόχο την καλλιέργεια αγωνιστικού πνεύματος.","Subsidies to municipal sports organisations with the aim of fostering a competitive spirit.","502",NA
"Έμπρακτη στήριξη του πρωταθλητισμού, που σήμερα δυστυχώς έχει αλωθεί από μισθοφόρους «ελληνοποιημένους» αλλοδαπούς.","Practical support of the championship, which today has unfortunately been captured by mercenary ""Greekized"" foreigners.","502",NA
"ΟΡΘΟΔΟΞΙΑ:   Η   Χρυσή   Αυγή   αντιτίθεται   στον   διαχωρισμό   Εκκλησίας- Κράτους.","ORTHODOXY: Golden Dawn opposes the separation of Church and State.","603",NA
"Επιδιώκει την αποκατάσταση του κύρους της Εκκλησίας και την κάθαρση του κλήρου από κάθε παρακμιακό και διεθνιστικό στοιχείο.","It seeks to restore the authority of the Church and the purification of the clergy from all decadent and internationalist elements.","603",NA
"Ανεξιθρησκεία μόνον για τα δόγματα που δεν θίγουν την Ελληνική Παράδοση και Ιστορία και δεν φθείρουν την δύναμη του Έθνους.","Non-religion only for those doctrines that do not violate the Greek Tradition and History and do not damage the strength of the Nation.","601.1",NA
"Η Ορθοδοξία αναγεννημένη και Ελληνική, ξανά πρωτοπόρος στους αγώνες του Έθνους.","Orthodoxy, reborn and Greek, once again a pioneer in the struggles of the Nation.","601.1",NA
"Η Χρυσή Αυγή αναγνωρίζει στο ελληνορθόδοξο χριστιανικό δόγμα ένα σημείο αναφοράς εγγενώς ασυμβίβαστο με οποιοδήποτε είδος οργανώσεων ή μυστικών εταιρειών που ασκούν επιρροή στην πολιτική, στην εθνική και διεθνή οικονομία ή την άσκηση αποκρυφιστικών και αντιχριστιανικών πρακτικών.","Golden Dawn recognizes in the Greek Orthodox Christian doctrine a point of reference inherently incompatible with any kind of organizations or secret societies that exert influence on politics, the national and international economy or the practice of occult and anti-Christian practices.","603",NA
"ΓΙΑ ΤΗΝ ΧΡΥΣΗ ΑΥΓΗ ΤΟΥ ΕΛΛΗΝΙΣΜΟΥ","FOR THE GOLDEN DAWN OF HELLENISM","H",NA
"Μόνη   περίπτωση   να   επιβιώσει   η   Ελλάς   ως   εθνικό   κράτος   είναι   να επικρατήσει η Χρυσή Αυγή.","The only way for Greece to survive as a nation state is for Golden Dawn to prevail.","601.1",NA
"Οι φιλελεύθεροι επιδιώκουν τη διάλυση του εθνικού κράτους μέσω της οικονομικής υποδούλωσης και οι αριστεριστές μέσω της απώλειας της εθνικής μας ταυτότητας.","Liberals seek the dissolution of the nation state through economic enslavement and leftists through the loss of our national identity.","601.1",NA
"Η Χρυσή Αυγή είναι ένα καθαρά ελληνικό πολιτικό φαινόμενο.","Golden Dawn is a purely Greek political phenomenon.","601.1",NA
"Καμία σχέση δεν έχει με άλλα κράτη και ιστορικές περιόδους.","It has nothing to do with other states and historical periods.","601.1",NA
"Είναι το ελληνικό Λαϊκό Εθνικιστικό Κίνημα, από την επιτυχία του οποίου θα εξαρτηθεί και η επιβίωσή μας ως ανεξαρτήτου εθνικού κράτους.","It is the Greek People's Nationalist Movement, on the success of which our survival as an independent nation-state will depend.","601.1",NA
"Ο πολυμέτωπος Αγώνας μας ακόμα βρίσκεται στην αρχή του και έχει μπροστά του δρόμο σκληρό και ανηφορικό, όπως ο ηράκλειος δρόμος της Αρετής.","Our long struggle is still at its beginning and has ahead of it a hard and uphill road, like the Herculean road of Virtue.","601.1",NA
"‘Όμως στο τέλος του δρόμου αυτού, στο βάθος του δικού μας ορίζοντα, ανατέλλει μία μεγάλη και ισχυρή Ελλάδα, μία νέα Χρυσή Αυγή του Ελληνισμού.","But at the end of this road, in the distance of our horizon, a great and powerful Greece is rising, a new Golden Dawn of Hellenism.","601.1",NA
"Μόνο με ισχυρό λαϊκό εθνικιστικό κίνημα μπορεί να σταματήσει το ξεπούλημα της Ελλάδος.","Only a strong popular nationalist movement can stop the selling out of Greece.","601.1",NA
"Μόνο αν συνεγερθούν οι δυνάμεις της ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΗΣ κάτω από το λάβαρο του ΕΘΝΙΚΙΣΜΟΥ, τότε και ΜΟΝΟ τότε θα υπάρχει Ελλάδα στο Μέλλον.","Only if the forces of NATIONAL RESISTANCE come together under the banner of NATIONALISM, then and ONLY then will there be Greece in the Future.","601.1",NA
"ΟΣΟΙ ΖΩΝΤΑΝΟΙ ΑΣ ΣΤΑΘΟΥΝ ΔΙΠΛΑ ΜΑΣ ΣΤΟΝ ΑΓΩΝΑ!","LET THOSE WHO ARE ALIVE STAND WITH US IN THE STRUGGLE!","601.1",NA
"Τώρα όσο ποτέ άλλοτε απαιτείται η ταχεία διαδικασία της Ελληνικής σύνθεσης, όπου ιστορικό παρελθόν - πολιτιστική παραγωγή - έμψυχο υλικό κι Ευρωπαϊκή διάσταση του Ελληνισμού θα συναρθρωθούν και θ’ αποτελέσουν ένα αυθεντικό δημιουργικό σύνολο αξιών.","Now more than ever before, the rapid process of Hellenic synthesis is required, where the historical past - cultural production - human material and the European dimension of Hellenism will be articulated and form an authentic creative set of values.","601.1",NA
"ΤΟ ΔΙΛΗΜΜΑ ΕΙΝΑΙ ΞΕΚΑΘΑΡΟ : ΕΘΝΙΚΙΣΜΟΣ Η’ ΥΠΟΔΟΥΛΩΣΗ !","THE DILEMMA IS CLEAR: NATIONALISM OR ENSLAVEMENT!","601.1",NA
"Ενάντια στην φυγοπονία, την θρασυδειλία και την ηδονοθηρία που αδυνατίζουν τον χαρακτήρα, χαλαρώνουν την θέληση, στραγγαλίζουν και μονοπωλούν την ψυχική ζωή του Λαού.","It is against the flight of fugitives, the thuggishness and the lust for pleasure which weaken the character, loosen the will, strangle and monopolize the mental life of the People.","601.1",NA
"Ενάντια στους διεθνιστές αντιπατριώτες.","Against the internationalist anti-patriots.","601.1",NA
"Για την αναγέννηση του Ελληνικού κοινοτικού θαύματος.","For the rebirth of the Greek community miracle.","601.1",NA
"ΓΙΑ ΤΗΝ ΕΘΝΙΚΗ ΑΝΑΓΕΝΝΗΣΗ ΚΑΙ ΤΗΝ ΚΟΙΝΩΝΙΚΗ ΑΝΑΣΥΓΚΡΟΤΗΣΗ!","FOR NATIONAL REGENERATION AND SOCIAL RECONSTRUCTION!","601.1",NA
